"PrimaryKey","Company_ID","Company_Name","Origin_Coordinates","Cost_Per_Minute","Estimated_Trips_Per_Month","Date","Destination_Coordinates"
"1","1","QuickShip","36.151563, -115.324362","$25.77","39","2023-06-01","35.948026, -115.151723"
"2","1","QuickShip","36.151563, -115.324362","$25.77","87","2023-07-01","35.948026, -115.151723"
"3","1","QuickShip","36.151563, -115.324362","$25.77","17","2023-08-01","35.948026, -115.151723"
"4","1","QuickShip","36.151563, -115.324362","$25.77","37","2023-09-01","35.948026, -115.151723"
"5","1","QuickShip","36.151563, -115.324362","$25.77","84","2023-10-01","35.948026, -115.151723"
"6","1","QuickShip","36.151563, -115.324362","$25.77","10","2023-11-01","35.948026, -115.151723"
"7","1","QuickShip","36.151563, -115.324362","$25.77","36","2023-12-01","35.948026, -115.151723"
"8","1","QuickShip","36.151563, -115.324362","$25.77","9","2024-01-01","35.948026, -115.151723"
"9","1","QuickShip","36.151563, -115.324362","$25.77","55","2024-02-01","35.948026, -115.151723"
"10","1","QuickShip","36.151563, -115.324362","$25.77","21","2024-03-01","35.948026, -115.151723"
"11","1","QuickShip","36.151563, -115.324362","$25.77","0","2024-04-01","35.948026, -115.151723"
"12","1","QuickShip","36.151563, -115.324362","$25.77","15","2024-05-01","35.948026, -115.151723"
"13","1","QuickShip","36.151563, -115.324362","$25.77","14","2024-06-01","35.948026, -115.151723"
"14","1","QuickShip","36.151563, -115.324362","$25.77","18","2024-07-01","35.948026, -115.151723"
"15","2","LightningLogistics","36.262438, -115.300015","$38.60","2","2023-06-01","36.146000, -115.018187"
"16","2","LightningLogistics","36.262438, -115.300015","$38.60","78","2023-07-01","36.146000, -115.018187"
"17","2","LightningLogistics","36.262438, -115.300015","$38.60","28","2023-08-01","36.146000, -115.018187"
"18","2","LightningLogistics","36.262438, -115.300015","$38.60","13","2023-09-01","36.146000, -115.018187"
"19","2","LightningLogistics","36.262438, -115.300015","$38.60","72","2023-10-01","36.146000, -115.018187"
"20","2","LightningLogistics","36.262438, -115.300015","$38.60","57","2023-11-01","36.146000, -115.018187"
"21","2","LightningLogistics","36.262438, -115.300015","$38.60","81","2023-12-01","36.146000, -115.018187"
"22","2","LightningLogistics","36.262438, -115.300015","$38.60","41","2024-01-01","36.146000, -115.018187"
"23","2","LightningLogistics","36.262438, -115.300015","$38.60","81","2024-02-01","36.146000, -115.018187"
"24","2","LightningLogistics","36.262438, -115.300015","$38.60","5","2024-03-01","36.146000, -115.018187"
"25","2","LightningLogistics","36.262438, -115.300015","$38.60","16","2024-04-01","36.146000, -115.018187"
"26","2","LightningLogistics","36.262438, -115.300015","$38.60","1","2024-05-01","36.146000, -115.018187"
"27","2","LightningLogistics","36.262438, -115.300015","$38.60","87","2024-06-01","36.146000, -115.018187"
"28","2","LightningLogistics","36.262438, -115.300015","$38.60","71","2024-07-01","36.146000, -115.018187"
"29","3","FastTrack Couriers","35.987830, -115.134663","$49.36","6","2023-06-01","36.184620, -115.372731"
"30","3","FastTrack Couriers","35.987830, -115.134663","$49.36","16","2023-07-01","36.184620, -115.372731"
"31","3","FastTrack Couriers","35.987830, -115.134663","$49.36","84","2023-08-01","36.184620, -115.372731"
"32","3","FastTrack Couriers","35.987830, -115.134663","$49.36","26","2023-09-01","36.184620, -115.372731"
"33","3","FastTrack Couriers","35.987830, -115.134663","$49.36","43","2023-10-01","36.184620, -115.372731"
"34","3","FastTrack Couriers","35.987830, -115.134663","$49.36","31","2023-11-01","36.184620, -115.372731"
"35","3","FastTrack Couriers","35.987830, -115.134663","$49.36","27","2023-12-01","36.184620, -115.372731"
"36","3","FastTrack Couriers","35.987830, -115.134663","$49.36","85","2024-01-01","36.184620, -115.372731"
"37","3","FastTrack Couriers","35.987830, -115.134663","$49.36","66","2024-02-01","36.184620, -115.372731"
"38","3","FastTrack Couriers","35.987830, -115.134663","$49.36","78","2024-03-01","36.184620, -115.372731"
"39","3","FastTrack Couriers","35.987830, -115.134663","$49.36","40","2024-04-01","36.184620, -115.372731"
"40","3","FastTrack Couriers","35.987830, -115.134663","$49.36","15","2024-05-01","36.184620, -115.372731"
"41","3","FastTrack Couriers","35.987830, -115.134663","$49.36","41","2024-06-01","36.184620, -115.372731"
"42","3","FastTrack Couriers","35.987830, -115.134663","$49.36","13","2024-07-01","36.184620, -115.372731"
